<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ARSF-RM;60;09/12/20;21:00:00;15805.0000000;15809.0000000;15750.0000000;15772.0000000;125
ARSF-RM;60;09/12/20;22:00:00;15763.0000000;15763.0000000;15690.0000000;15716.0000000;77
ARSF-RM;60;09/12/20;23:00:00;15709.0000000;15762.0000000;15690.0000000;15718.0000000;83
ARSF-RM;60;10/12/20;00:00:00;15716.0000000;15716.0000000;15640.0000000;15672.0000000;67
ARSF-RM;60;10/12/20;11:00:00;15600.0000000;15640.0000000;15572.0000000;15600.0000000;54
ARSF-RM;60;10/12/20;12:00:00;15601.0000000;15621.0000000;15598.0000000;15621.0000000;70
ARSF-RM;60;10/12/20;13:00:00;15628.0000000;15628.0000000;15603.0000000;15620.0000000;44
ARSF-RM;60;10/12/20;14:00:00;15637.0000000;15637.0000000;15627.0000000;15630.0000000;14
ARSF-RM;60;10/12/20;15:00:00;15627.0000000;15627.0000000;15627.0000000;15627.0000000;4
ARSF-RM;60;10/12/20;16:00:00;15624.0000000;15624.0000000;15514.0000000;15552.0000000;563
ARSF-RM;60;10/12/20;17:00:00;15517.0000000;15520.0000000;15450.0000000;15450.0000000;144
ARSF-RM;60;10/12/20;18:00:00;15467.0000000;15603.0000000;15467.0000000;15589.0000000;91
ARSF-RM;60;10/12/20;19:00:00;15554.0000000;15564.0000000;15533.0000000;15533.0000000;11
ARSF-RM;60;10/12/20;20:00:00;15534.0000000;15534.0000000;15461.0000000;15461.0000000;74
ARSF-RM;60;10/12/20;21:00:00;15461.0000000;15470.0000000;15439.0000000;15439.0000000;83
ARSF-RM;60;10/12/20;22:00:00;15445.0000000;15473.0000000;15440.0000000;15446.0000000;55
ARSF-RM;60;10/12/20;23:00:00;15446.0000000;15446.0000000;15400.0000000;15400.0000000;50
ARSF-RM;60;11/12/20;00:00:00;15400.0000000;15456.0000000;15400.0000000;15456.0000000;36
ARSF-RM;60;11/12/20;11:00:00;15375.0000000;15470.0000000;15351.0000000;15455.0000000;40
ARSF-RM;60;11/12/20;12:00:00;15437.0000000;15476.0000000;15424.0000000;15425.0000000;157
ARSF-RM;60;11/12/20;13:00:00;15425.0000000;15465.0000000;15405.0000000;15420.0000000;47
ARSF-RM;60;11/12/20;14:00:00;15405.0000000;15405.0000000;15373.0000000;15373.0000000;136
ARSF-RM;60;11/12/20;15:00:00;15405.0000000;15406.0000000;15352.0000000;15393.0000000;446
ARSF-RM;60;11/12/20;16:00:00;15389.0000000;15390.0000000;15331.0000000;15362.0000000;19
ARSF-RM;60;11/12/20;17:00:00;15359.0000000;15372.0000000;15355.0000000;15372.0000000;8
ARSF-RM;60;11/12/20;18:00:00;15372.0000000;15394.0000000;15307.0000000;15394.0000000;173
ARSF-RM;60;11/12/20;19:00:00;15393.0000000;15475.0000000;15380.0000000;15413.0000000;155
ARSF-RM;60;11/12/20;20:00:00;15460.0000000;15460.0000000;15380.0000000;15380.0000000;11
ARSF-RM;60;11/12/20;21:00:00;15427.0000000;15473.0000000;15427.0000000;15441.0000000;20
ARSF-RM;60;11/12/20;22:00:00;15484.0000000;15566.0000000;15479.0000000;15533.0000000;50
ARSF-RM;60;11/12/20;23:00:00;15520.0000000;15521.0000000;15491.0000000;15521.0000000;116
ARSF-RM;60;12/12/20;00:00:00;15529.0000000;15560.0000000;15529.0000000;15547.0000000;53
ARSF-RM;60;14/12/20;11:00:00;15567.0000000;15629.0000000;15520.0000000;15600.0000000;102
ARSF-RM;60;14/12/20;12:00:00;15600.0000000;15600.0000000;15566.0000000;15568.0000000;34
ARSF-RM;60;14/12/20;13:00:00;15568.0000000;15580.0000000;15526.0000000;15574.0000000;269
ARSF-RM;60;14/12/20;14:00:00;15574.0000000;15615.0000000;15574.0000000;15615.0000000;34
ARSF-RM;60;14/12/20;15:00:00;15617.0000000;15617.0000000;15610.0000000;15610.0000000;12
ARSF-RM;60;14/12/20;16:00:00;15601.0000000;15629.0000000;15600.0000000;15614.0000000;18
ARSF-RM;60;14/12/20;17:00:00;15614.0000000;15614.0000000;15560.0000000;15579.0000000;25
ARSF-RM;60;14/12/20;18:00:00;15578.0000000;15724.0000000;15570.0000000;15722.0000000;53
ARSF-RM;60;14/12/20;19:00:00;15722.0000000;15800.0000000;15692.0000000;15744.0000000;103
ARSF-RM;60;14/12/20;20:00:00;15748.0000000;15935.0000000;15748.0000000;15935.0000000;126
ARSF-RM;60;14/12/20;21:00:00;15957.0000000;15957.0000000;15847.0000000;15863.0000000;60
ARSF-RM;60;14/12/20;22:00:00;15850.0000000;15870.0000000;15850.0000000;15870.0000000;6
ARSF-RM;60;14/12/20;23:00:00;15857.0000000;15869.0000000;15820.0000000;15846.0000000;10
ARSF-RM;60;15/12/20;00:00:00;15823.0000000;15903.0000000;15823.0000000;15840.0000000;38
ARSF-RM;60;15/12/20;11:00:00;15713.0000000;15762.0000000;15711.0000000;15754.0000000;15
ARSF-RM;60;15/12/20;12:00:00;15754.0000000;15830.0000000;15753.0000000;15829.0000000;19
ARSF-RM;60;15/12/20;13:00:00;15822.0000000;15822.0000000;15787.0000000;15822.0000000;31
ARSF-RM;60;15/12/20;14:00:00;15822.0000000;15823.0000000;15751.0000000;15751.0000000;19
ARSF-RM;60;15/12/20;15:00:00;15751.0000000;15768.0000000;15751.0000000;15763.0000000;10
ARSF-RM;60;15/12/20;16:00:00;15763.0000000;15858.0000000;15763.0000000;15858.0000000;48
ARSF-RM;60;15/12/20;17:00:00;15858.0000000;15861.0000000;15836.0000000;15837.0000000;71
ARSF-RM;60;15/12/20;18:00:00;15830.0000000;15861.0000000;15735.0000000;15761.0000000;25
ARSF-RM;60;15/12/20;19:00:00;15761.0000000;15762.0000000;15700.0000000;15700.0000000;16
ARSF-RM;60;15/12/20;20:00:00;15676.0000000;15676.0000000;15643.0000000;15643.0000000;21
ARSF-RM;60;15/12/20;22:00:00;15646.0000000;15652.0000000;15643.0000000;15652.0000000;44
ARSF-RM;60;15/12/20;23:00:00;15635.0000000;15666.0000000;15627.0000000;15666.0000000;30
ARSF-RM;60;16/12/20;00:00:00;15669.0000000;15705.0000000;15669.0000000;15700.0000000;26
ARSF-RM;60;16/12/20;11:00:00;15750.0000000;15750.0000000;15720.0000000;15733.0000000;40
ARSF-RM;60;16/12/20;12:00:00;15781.0000000;15800.0000000;15735.0000000;15735.0000000;38
ARSF-RM;60;16/12/20;13:00:00;15735.0000000;15773.0000000;15718.0000000;15718.0000000;99
ARSF-RM;60;16/12/20;14:00:00;15718.0000000;15735.0000000;15700.0000000;15732.0000000;22
ARSF-RM;60;16/12/20;15:00:00;15732.0000000;15800.0000000;15731.0000000;15800.0000000;20
ARSF-RM;60;16/12/20;16:00:00;15785.0000000;15785.0000000;15766.0000000;15766.0000000;25
ARSF-RM;60;16/12/20;17:00:00;15794.0000000;15794.0000000;15766.0000000;15766.0000000;206
ARSF-RM;60;16/12/20;18:00:00;15784.0000000;15930.0000000;15784.0000000;15909.0000000;97
ARSF-RM;60;16/12/20;19:00:00;15888.0000000;16003.0000000;15888.0000000;15980.0000000;145
ARSF-RM;60;16/12/20;20:00:00;15980.0000000;16100.0000000;15969.0000000;16100.0000000;118
ARSF-RM;60;16/12/20;21:00:00;16106.0000000;16121.0000000;16046.0000000;16071.0000000;76
ARSF-RM;60;16/12/20;22:00:00;16071.0000000;16126.0000000;16064.0000000;16126.0000000;103
ARSF-RM;60;16/12/20;23:00:00;16127.0000000;16139.0000000;16081.0000000;16113.0000000;85
ARSF-RM;60;17/12/20;00:00:00;16115.0000000;16130.0000000;16115.0000000;16130.0000000;40
ARSF-RM;60;17/12/20;11:00:00;16033.0000000;16054.0000000;16033.0000000;16054.0000000;63
ARSF-RM;60;17/12/20;12:00:00;16054.0000000;16080.0000000;16035.0000000;16054.0000000;81
ARSF-RM;60;17/12/20;13:00:00;16050.0000000;16084.0000000;16030.0000000;16084.0000000;67
ARSF-RM;60;17/12/20;14:00:00;16058.0000000;16090.0000000;16039.0000000;16065.0000000;24
ARSF-RM;60;17/12/20;15:00:00;16065.0000000;16089.0000000;16016.0000000;16046.0000000;66
ARSF-RM;60;17/12/20;16:00:00;16024.0000000;16038.0000000;16000.0000000;16038.0000000;83
ARSF-RM;60;17/12/20;17:00:00;16038.0000000;16047.0000000;16031.0000000;16047.0000000;9
ARSF-RM;60;17/12/20;18:00:00;16042.0000000;16125.0000000;16001.0000000;16001.0000000;58
ARSF-RM;60;17/12/20;19:00:00;16001.0000000;16001.0000000;15941.0000000;15941.0000000;16
ARSF-RM;60;17/12/20;20:00:00;15901.0000000;15905.0000000;15890.0000000;15890.0000000;190
ARSF-RM;60;17/12/20;21:00:00;15923.0000000;15945.0000000;15923.0000000;15941.0000000;28
ARSF-RM;60;17/12/20;22:00:00;15985.0000000;16000.0000000;15980.0000000;15999.0000000;141
ARSF-RM;60;17/12/20;23:00:00;15990.0000000;15990.0000000;15930.0000000;15930.0000000;21
ARSF-RM;60;18/12/20;00:00:00;15930.0000000;15930.0000000;15903.0000000;15930.0000000;20
ARSF-RM;60;18/12/20;11:00:00;16150.0000000;16150.0000000;15979.0000000;15996.0000000;173
ARSF-RM;60;18/12/20;12:00:00;16030.0000000;16061.0000000;16029.0000000;16061.0000000;35
ARSF-RM;60;18/12/20;13:00:00;16061.0000000;16146.0000000;16061.0000000;16100.0000000;73
ARSF-RM;60;18/12/20;14:00:00;16090.0000000;16100.0000000;16090.0000000;16100.0000000;21
ARSF-RM;60;18/12/20;15:00:00;16118.0000000;16175.0000000;16101.0000000;16115.0000000;50
ARSF-RM;60;18/12/20;16:00:00;16115.0000000;16115.0000000;16075.0000000;16075.0000000;16
ARSF-RM;60;18/12/20;17:00:00;16075.0000000;16075.0000000;16063.0000000;16063.0000000;12
ARSF-RM;60;18/12/20;18:00:00;16070.0000000;16150.0000000;16063.0000000;16063.0000000;80
ARSF-RM;60;18/12/20;19:00:00;16037.0000000;16037.0000000;15925.0000000;16016.0000000;405
ARSF-RM;60;18/12/20;20:00:00;16016.0000000;16041.0000000;15990.0000000;16041.0000000;41
ARSF-RM;60;18/12/20;21:00:00;16028.0000000;16028.0000000;16028.0000000;16028.0000000;28
ARSF-RM;60;18/12/20;22:00:00;16028.0000000;16028.0000000;15964.0000000;15980.0000000;31
ARSF-RM;60;18/12/20;23:00:00;15980.0000000;15980.0000000;15900.0000000;15907.0000000;45
ARSF-RM;60;19/12/20;00:00:00;15907.0000000;15942.0000000;15907.0000000;15942.0000000;19
ARSF-RM;60;21/12/20;11:00:00;16269.0000000;16430.0000000;16162.0000000;16389.0000000;700
ARSF-RM;60;21/12/20;12:00:00;16380.0000000;16470.0000000;16380.0000000;16451.0000000;149
ARSF-RM;60;21/12/20;13:00:00;16430.0000000;16430.0000000;16349.0000000;16420.0000000;119
ARSF-RM;60;21/12/20;14:00:00;16379.0000000;16379.0000000;16201.0000000;16247.0000000;430
ARSF-RM;60;21/12/20;15:00:00;16256.0000000;16320.0000000;16256.0000000;16299.0000000;596
ARSF-RM;60;21/12/20;16:00:00;16281.0000000;16389.0000000;16281.0000000;16349.0000000;94
ARSF-RM;60;21/12/20;17:00:00;16345.0000000;16358.0000000;16305.0000000;16358.0000000;53
ARSF-RM;60;21/12/20;18:00:00;16358.0000000;16500.0000000;16333.0000000;16408.0000000;441
ARSF-RM;60;21/12/20;19:00:00;16372.0000000;16448.0000000;16343.0000000;16430.0000000;206
ARSF-RM;60;21/12/20;20:00:00;16450.0000000;16532.0000000;16450.0000000;16532.0000000;183
ARSF-RM;60;21/12/20;21:00:00;16532.0000000;16627.0000000;16514.0000000;16627.0000000;168
ARSF-RM;60;21/12/20;22:00:00;16633.0000000;16731.0000000;16633.0000000;16731.0000000;300
ARSF-RM;60;21/12/20;23:00:00;16703.0000000;16719.0000000;16645.0000000;16651.0000000;94
ARSF-RM;60;22/12/20;00:00:00;16644.0000000;16652.0000000;16605.0000000;16613.0000000;43
ARSF-RM;60;22/12/20;11:00:00;16662.0000000;16790.0000000;16662.0000000;16788.0000000;225
ARSF-RM;60;22/12/20;12:00:00;16777.0000000;16777.0000000;16693.0000000;16720.0000000;75
ARSF-RM;60;22/12/20;13:00:00;16720.0000000;16839.0000000;16719.0000000;16802.0000000;63
ARSF-RM;60;22/12/20;14:00:00;16834.0000000;16834.0000000;16784.0000000;16800.0000000;73
ARSF-RM;60;22/12/20;15:00:00;16800.0000000;16811.0000000;16782.0000000;16785.0000000;42
ARSF-RM;60;22/12/20;16:00:00;16788.0000000;16854.0000000;16788.0000000;16825.0000000;283
ARSF-RM;60;22/12/20;17:00:00;16825.0000000;16825.0000000;16768.0000000;16808.0000000;80
ARSF-RM;60;22/12/20;18:00:00;16790.0000000;17010.0000000;16790.0000000;17002.0000000;254
ARSF-RM;60;22/12/20;19:00:00;17002.0000000;17002.0000000;16855.0000000;16934.0000000;381
ARSF-RM;60;22/12/20;20:00:00;16902.0000000;16939.0000000;16886.0000000;16910.0000000;122
ARSF-RM;60;22/12/20;21:00:00;16918.0000000;16981.0000000;16918.0000000;16977.0000000;285
ARSF-RM;60;22/12/20;22:00:00;16977.0000000;17002.0000000;16957.0000000;16997.0000000;201
ARSF-RM;60;22/12/20;23:00:00;16997.0000000;16997.0000000;16947.0000000;16947.0000000;35
ARSF-RM;60;23/12/20;00:00:00;16947.0000000;16976.0000000;16947.0000000;16976.0000000;54
ARSF-RM;60;23/12/20;11:00:00;17424.0000000;17424.0000000;16719.0000000;16980.0000000;173
ARSF-RM;60;23/12/20;12:00:00;16969.0000000;16969.0000000;16912.0000000;16912.0000000;9
ARSF-RM;60;23/12/20;13:00:00;16913.0000000;16929.0000000;16912.0000000;16929.0000000;178
ARSF-RM;60;23/12/20;14:00:00;16929.0000000;16929.0000000;16878.0000000;16888.0000000;27
ARSF-RM;60;23/12/20;15:00:00;16900.0000000;16908.0000000;16880.0000000;16880.0000000;9
ARSF-RM;60;23/12/20;16:00:00;16820.0000000;16820.0000000;16800.0000000;16818.0000000;29
ARSF-RM;60;23/12/20;17:00:00;16859.0000000;16866.0000000;16818.0000000;16818.0000000;117
ARSF-RM;60;23/12/20;18:00:00;16818.0000000;16818.0000000;16654.0000000;16746.0000000;149
ARSF-RM;60;23/12/20;19:00:00;16730.0000000;16730.0000000;16663.0000000;16679.0000000;74
ARSF-RM;60;23/12/20;20:00:00;16679.0000000;16679.0000000;16626.0000000;16647.0000000;26
ARSF-RM;60;23/12/20;21:00:00;16647.0000000;16700.0000000;16641.0000000;16700.0000000;25
ARSF-RM;60;23/12/20;22:00:00;16742.0000000;16751.0000000;16731.0000000;16741.0000000;24
ARSF-RM;60;23/12/20;23:00:00;16727.0000000;16760.0000000;16727.0000000;16744.0000000;24
ARSF-RM;60;24/12/20;00:00:00;16739.0000000;16739.0000000;16700.0000000;16700.0000000;8
ARSF-RM;60;24/12/20;11:00:00;16547.0000000;16666.0000000;16530.0000000;16600.0000000;37
ARSF-RM;60;24/12/20;12:00:00;16550.0000000;16550.0000000;16446.0000000;16460.0000000;25
ARSF-RM;60;24/12/20;13:00:00;16484.0000000;16550.0000000;16453.0000000;16550.0000000;31
ARSF-RM;60;24/12/20;14:00:00;16540.0000000;16540.0000000;16519.0000000;16519.0000000;10
ARSF-RM;60;24/12/20;15:00:00;16501.0000000;16501.0000000;16490.0000000;16490.0000000;14
ARSF-RM;60;24/12/20;16:00:00;16490.0000000;16490.0000000;16453.0000000;16453.0000000;39
ARSF-RM;60;24/12/20;17:00:00;16453.0000000;16453.0000000;16450.0000000;16450.0000000;3
ARSF-RM;60;24/12/20;18:00:00;16441.0000000;16490.0000000;16441.0000000;16485.0000000;65
ARSF-RM;60;24/12/20;19:00:00;16500.0000000;16567.0000000;16485.0000000;16485.0000000;37
ARSF-RM;60;24/12/20;20:00:00;16459.0000000;16500.0000000;16393.0000000;16429.0000000;337
ARSF-RM;60;24/12/20;21:00:00;16417.0000000;16537.0000000;16394.0000000;16510.0000000;18
ARSF-RM;60;24/12/20;22:00:00;16432.0000000;16432.0000000;16432.0000000;16432.0000000;3
ARSF-RM;60;24/12/20;23:00:00;16432.0000000;16508.0000000;16425.0000000;16508.0000000;6
ARSF-RM;60;28/12/20;11:00:00;16570.0000000;16570.0000000;16488.0000000;16488.0000000;69
ARSF-RM;60;28/12/20;12:00:00;16488.0000000;16500.0000000;16472.0000000;16494.0000000;14
ARSF-RM;60;28/12/20;13:00:00;16493.0000000;16500.0000000;16432.0000000;16500.0000000;49
ARSF-RM;60;28/12/20;14:00:00;16500.0000000;16539.0000000;16500.0000000;16537.0000000;48
ARSF-RM;60;28/12/20;15:00:00;16538.0000000;16538.0000000;16497.0000000;16500.0000000;490
ARSF-RM;60;28/12/20;16:00:00;16474.0000000;16541.0000000;16474.0000000;16541.0000000;26
ARSF-RM;60;28/12/20;17:00:00;16550.0000000;16551.0000000;16550.0000000;16550.0000000;8
ARSF-RM;60;28/12/20;18:00:00;16560.0000000;16560.0000000;16490.0000000;16490.0000000;95
ARSF-RM;60;28/12/20;19:00:00;16490.0000000;16650.0000000;16471.0000000;16650.0000000;695
ARSF-RM;60;28/12/20;20:00:00;16650.0000000;16675.0000000;16581.0000000;16590.0000000;113
ARSF-RM;60;28/12/20;21:00:00;16589.0000000;16609.0000000;16588.0000000;16600.0000000;166
ARSF-RM;60;28/12/20;22:00:00;16616.0000000;16648.0000000;16601.0000000;16640.0000000;155
ARSF-RM;60;28/12/20;23:00:00;16640.0000000;16675.0000000;16640.0000000;16667.0000000;302
ARSF-RM;60;29/12/20;00:00:00;16660.0000000;16660.0000000;16616.0000000;16616.0000000;10
ARSF-RM;60;29/12/20;11:00:00;16681.0000000;16700.0000000;16670.0000000;16671.0000000;106
ARSF-RM;60;29/12/20;12:00:00;16695.0000000;16718.0000000;16651.0000000;16651.0000000;41
ARSF-RM;60;29/12/20;13:00:00;16629.0000000;16651.0000000;16588.0000000;16651.0000000;19
ARSF-RM;60;29/12/20;14:00:00;16651.0000000;16651.0000000;16615.0000000;16617.0000000;11
ARSF-RM;60;29/12/20;15:00:00;16633.0000000;16647.0000000;16633.0000000;16647.0000000;3
ARSF-RM;60;29/12/20;16:00:00;16677.0000000;16678.0000000;16640.0000000;16640.0000000;22
ARSF-RM;60;29/12/20;17:00:00;16640.0000000;16640.0000000;16619.0000000;16635.0000000;14
ARSF-RM;60;29/12/20;18:00:00;16635.0000000;16743.0000000;16632.0000000;16649.0000000;137
ARSF-RM;60;29/12/20;19:00:00;16632.0000000;16684.0000000;16617.0000000;16683.0000000;43
ARSF-RM;60;29/12/20;20:00:00;16683.0000000;16729.0000000;16683.0000000;16707.0000000;19
ARSF-RM;60;29/12/20;21:00:00;16701.0000000;16701.0000000;16554.0000000;16588.0000000;312
ARSF-RM;60;29/12/20;22:00:00;16602.0000000;16636.0000000;16602.0000000;16630.0000000;29
ARSF-RM;60;29/12/20;23:00:00;16629.0000000;16630.0000000;16622.0000000;16622.0000000;15
ARSF-RM;60;30/12/20;00:00:00;16622.0000000;16640.0000000;16622.0000000;16640.0000000;11
ARSF-RM;60;30/12/20;11:00:00;16600.0000000;16665.0000000;16553.0000000;16638.0000000;47
ARSF-RM;60;30/12/20;12:00:00;16636.0000000;16717.0000000;16636.0000000;16660.0000000;91
ARSF-RM;60;30/12/20;13:00:00;16660.0000000;16724.0000000;16660.0000000;16724.0000000;36
ARSF-RM;60;30/12/20;14:00:00;16735.0000000;16763.0000000;16735.0000000;16754.0000000;30
ARSF-RM;60;30/12/20;15:00:00;16711.0000000;16711.0000000;16710.0000000;16710.0000000;10
ARSF-RM;60;30/12/20;16:00:00;16745.0000000;16793.0000000;16710.0000000;16764.0000000;180
ARSF-RM;60;30/12/20;17:00:00;16799.0000000;16820.0000000;16791.0000000;16791.0000000;20
ARSF-RM;60;30/12/20;18:00:00;16839.0000000;16860.0000000;16690.0000000;16690.0000000;50
ARSF-RM;60;30/12/20;19:00:00;16683.0000000;16695.0000000;16600.0000000;16600.0000000;272
ARSF-RM;60;30/12/20;20:00:00;16580.0000000;16590.0000000;16550.0000000;16583.0000000;66
ARSF-RM;60;30/12/20;21:00:00;16597.0000000;16610.0000000;16585.0000000;16597.0000000;33
ARSF-RM;60;30/12/20;22:00:00;16620.0000000;16620.0000000;16586.0000000;16586.0000000;14
ARSF-RM;60;30/12/20;23:00:00;16586.0000000;16606.0000000;16521.0000000;16538.0000000;138
ARSF-RM;60;31/12/20;00:00:00;16543.0000000;16550.0000000;16499.0000000;16535.0000000;118
ARSF-RM;60;04/01/21;11:00:00;16556.0000000;16556.0000000;16396.0000000;16448.0000000;75
ARSF-RM;60;04/01/21;12:00:00;16432.0000000;16469.0000000;16350.0000000;16371.0000000;130
ARSF-RM;60;04/01/21;13:00:00;16355.0000000;16370.0000000;16320.0000000;16320.0000000;96
ARSF-RM;60;04/01/21;14:00:00;16320.0000000;16352.0000000;16320.0000000;16335.0000000;47
ARSF-RM;60;04/01/21;15:00:00;16335.0000000;16375.0000000;16310.0000000;16375.0000000;205
ARSF-RM;60;04/01/21;16:00:00;16343.0000000;16390.0000000;16343.0000000;16389.0000000;21
ARSF-RM;60;04/01/21;17:00:00;16394.0000000;16427.0000000;16389.0000000;16389.0000000;98
ARSF-RM;60;04/01/21;18:00:00;16383.0000000;16383.0000000;16150.0000000;16189.0000000;91
ARSF-RM;60;04/01/21;19:00:00;16193.0000000;16354.0000000;16189.0000000;16238.0000000;228
ARSF-RM;60;04/01/21;20:00:00;16232.0000000;16232.0000000;16070.0000000;16086.0000000;249
ARSF-RM;60;04/01/21;21:00:00;16086.0000000;16096.0000000;15975.0000000;15993.0000000;612
ARSF-RM;60;04/01/21;22:00:00;16005.0000000;16057.0000000;15994.0000000;16038.0000000;76
ARSF-RM;60;04/01/21;23:00:00;16076.0000000;16080.0000000;16038.0000000;16080.0000000;190
ARSF-RM;60;05/01/21;00:00:00;16080.0000000;16188.0000000;16080.0000000;16188.0000000;30
ARSF-RM;60;05/01/21;11:00:00;16256.0000000;16288.0000000;16221.0000000;16286.0000000;97
ARSF-RM;60;05/01/21;12:00:00;16290.0000000;16399.0000000;16253.0000000;16350.0000000;145
ARSF-RM;60;05/01/21;13:00:00;16380.0000000;16406.0000000;16328.0000000;16339.0000000;151
ARSF-RM;60;05/01/21;14:00:00;16342.0000000;16356.0000000;16280.0000000;16280.0000000;35
ARSF-RM;60;05/01/21;15:00:00;16280.0000000;16325.0000000;16255.0000000;16268.0000000;38
ARSF-RM;60;05/01/21;16:00:00;16268.0000000;16281.0000000;16262.0000000;16277.0000000;19
ARSF-RM;60;05/01/21;17:00:00;16277.0000000;16277.0000000;16184.0000000;16231.0000000;74
ARSF-RM;60;05/01/21;18:00:00;16231.0000000;16283.0000000;16169.0000000;16253.0000000;581
ARSF-RM;60;05/01/21;19:00:00;16240.0000000;16240.0000000;16083.0000000;16095.0000000;158
ARSF-RM;60;05/01/21;20:00:00;16095.0000000;16119.0000000;16025.0000000;16101.0000000;122
ARSF-RM;60;05/01/21;21:00:00;16095.0000000;16110.0000000;16010.0000000;16010.0000000;118
ARSF-RM;60;05/01/21;22:00:00;16020.0000000;16046.0000000;15980.0000000;16046.0000000;188
ARSF-RM;60;05/01/21;23:00:00;16068.0000000;16132.0000000;16058.0000000;16104.0000000;47
ARSF-RM;60;06/01/21;00:00:00;16120.0000000;16135.0000000;16087.0000000;16122.0000000;141
ARSF-RM;60;06/01/21;11:00:00;16122.0000000;16122.0000000;15885.0000000;15885.0000000;484
ARSF-RM;60;06/01/21;12:00:00;15872.0000000;15901.0000000;15750.0000000;15814.0000000;631
ARSF-RM;60;06/01/21;13:00:00;15801.0000000;15828.0000000;15774.0000000;15800.0000000;187
ARSF-RM;60;06/01/21;14:00:00;15800.0000000;15854.0000000;15700.0000000;15700.0000000;582
ARSF-RM;60;06/01/21;15:00:00;15710.0000000;15768.0000000;15675.0000000;15768.0000000;170
ARSF-RM;60;06/01/21;16:00:00;15783.0000000;15819.0000000;15760.0000000;15781.0000000;150
ARSF-RM;60;06/01/21;17:00:00;15819.0000000;15843.0000000;15786.0000000;15786.0000000;118
ARSF-RM;60;06/01/21;18:00:00;15790.0000000;15896.0000000;15745.0000000;15750.0000000;877
ARSF-RM;60;06/01/21;19:00:00;15734.0000000;15965.0000000;15732.0000000;15935.0000000;473
ARSF-RM;60;06/01/21;20:00:00;15909.0000000;15999.0000000;15880.0000000;15915.0000000;202
ARSF-RM;60;06/01/21;21:00:00;15953.0000000;15954.0000000;15907.0000000;15907.0000000;158
ARSF-RM;60;06/01/21;22:00:00;15907.0000000;15932.0000000;15874.0000000;15929.0000000;92
ARSF-RM;60;06/01/21;23:00:00;15927.0000000;15927.0000000;15828.0000000;15873.0000000;71
ARSF-RM;60;07/01/21;00:00:00;15873.0000000;15873.0000000;15753.0000000;15759.0000000;260
ARSF-RM;60;08/01/21;11:00:00;16168.0000000;16288.0000000;16168.0000000;16281.0000000;706
ARSF-RM;60;08/01/21;12:00:00;16249.0000000;16324.0000000;16249.0000000;16301.0000000;120
ARSF-RM;60;08/01/21;13:00:00;16323.0000000;16382.0000000;16272.0000000;16272.0000000;87
ARSF-RM;60;08/01/21;14:00:00;16265.0000000;16265.0000000;16221.0000000;16235.0000000;66
ARSF-RM;60;08/01/21;15:00:00;16248.0000000;16260.0000000;16175.0000000;16175.0000000;123
ARSF-RM;60;08/01/21;16:00:00;16186.0000000;16186.0000000;16114.0000000;16140.0000000;231
ARSF-RM;60;08/01/21;17:00:00;16135.0000000;16146.0000000;16135.0000000;16137.0000000;39
ARSF-RM;60;08/01/21;18:00:00;16133.0000000;16310.0000000;16114.0000000;16270.0000000;264
ARSF-RM;60;08/01/21;19:00:00;16242.0000000;16310.0000000;16207.0000000;16251.0000000;108
ARSF-RM;60;08/01/21;20:00:00;16202.0000000;16240.0000000;16115.0000000;16134.0000000;538
ARSF-RM;60;08/01/21;21:00:00;16152.0000000;16210.0000000;16152.0000000;16209.0000000;12
ARSF-RM;60;08/01/21;22:00:00;16188.0000000;16213.0000000;16187.0000000;16209.0000000;79
ARSF-RM;60;08/01/21;23:00:00;16220.0000000;16268.0000000;16203.0000000;16268.0000000;41
ARSF-RM;60;09/01/21;00:00:00;16287.0000000;16300.0000000;16268.0000000;16300.0000000;68
ARSF-RM;60;11/01/21;11:00:00;16249.0000000;16315.0000000;16248.0000000;16300.0000000;86
ARSF-RM;60;11/01/21;12:00:00;16274.0000000;16300.0000000;16248.0000000;16290.0000000;66
ARSF-RM;60;11/01/21;13:00:00;16300.0000000;16316.0000000;16271.0000000;16315.0000000;76
ARSF-RM;60;11/01/21;14:00:00;16313.0000000;16340.0000000;16299.0000000;16327.0000000;33
ARSF-RM;60;11/01/21;15:00:00;16327.0000000;16340.0000000;16320.0000000;16320.0000000;41
ARSF-RM;60;11/01/21;16:00:00;16341.0000000;16341.0000000;16312.0000000;16321.0000000;93
ARSF-RM;60;11/01/21;17:00:00;16321.0000000;16321.0000000;16297.0000000;16320.0000000;58
ARSF-RM;60;11/01/21;18:00:00;16320.0000000;16350.0000000;16270.0000000;16270.0000000;116
ARSF-RM;60;11/01/21;19:00:00;16270.0000000;16381.0000000;16255.0000000;16338.0000000;109
ARSF-RM;60;11/01/21;20:00:00;16325.0000000;16325.0000000;16254.0000000;16256.0000000;83
ARSF-RM;60;11/01/21;21:00:00;16267.0000000;16288.0000000;16258.0000000;16268.0000000;40
ARSF-RM;60;11/01/21;22:00:00;16273.0000000;16283.0000000;16241.0000000;16252.0000000;49
ARSF-RM;60;11/01/21;23:00:00;16240.0000000;16246.0000000;16231.0000000;16246.0000000;14
ARSF-RM;60;12/01/21;00:00:00;16213.0000000;16224.0000000;16212.0000000;16214.0000000;23
