<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
TNXS-RM;60;24/08/20;23:00:00;20115.0000000;20172.0000000;20095.0000000;20172.0000000;10
TNXS-RM;60;25/08/20;00:00:00;20500.0000000;20500.0000000;20500.0000000;20500.0000000;4
TNXS-RM;60;25/08/20;11:00:00;20910.0000000;20910.0000000;20339.0000000;20465.0000000;49
TNXS-RM;60;25/08/20;12:00:00;20465.0000000;20513.0000000;20350.0000000;20513.0000000;68
TNXS-RM;60;25/08/20;13:00:00;20513.0000000;20521.0000000;20498.0000000;20518.0000000;20
TNXS-RM;60;25/08/20;14:00:00;20510.0000000;20510.0000000;20436.0000000;20483.0000000;48
TNXS-RM;60;25/08/20;15:00:00;20453.0000000;20462.0000000;20350.0000000;20420.0000000;45
TNXS-RM;60;25/08/20;16:00:00;20443.0000000;20465.0000000;20422.0000000;20463.0000000;12
TNXS-RM;60;25/08/20;17:00:00;20463.0000000;20611.0000000;20300.0000000;20513.0000000;43
TNXS-RM;60;25/08/20;18:00:00;20540.0000000;20712.0000000;20540.0000000;20673.0000000;31
TNXS-RM;60;25/08/20;19:00:00;20757.0000000;21066.0000000;20757.0000000;20979.0000000;89
TNXS-RM;60;25/08/20;20:00:00;21007.0000000;21146.0000000;20965.0000000;21078.0000000;122
TNXS-RM;60;25/08/20;21:00:00;21128.0000000;21285.0000000;21105.0000000;21150.0000000;50
TNXS-RM;60;25/08/20;22:00:00;21270.0000000;21335.0000000;21214.0000000;21241.0000000;181
TNXS-RM;60;25/08/20;23:00:00;21241.0000000;21260.0000000;21148.0000000;21148.0000000;30
TNXS-RM;60;26/08/20;00:00:00;20965.0000000;21275.0000000;20965.0000000;21275.0000000;17
TNXS-RM;60;26/08/20;11:00:00;20850.0000000;21700.0000000;20850.0000000;21425.0000000;160
TNXS-RM;60;26/08/20;12:00:00;21425.0000000;21527.0000000;21381.0000000;21513.0000000;110
TNXS-RM;60;26/08/20;13:00:00;21511.0000000;21534.0000000;21363.0000000;21500.0000000;33
TNXS-RM;60;26/08/20;14:00:00;21512.0000000;21599.0000000;21500.0000000;21550.0000000;69
TNXS-RM;60;26/08/20;15:00:00;21550.0000000;21626.0000000;21376.0000000;21376.0000000;72
TNXS-RM;60;26/08/20;16:00:00;21542.0000000;21559.0000000;21502.0000000;21524.0000000;65
TNXS-RM;60;26/08/20;17:00:00;21589.0000000;21995.0000000;21589.0000000;21792.0000000;299
TNXS-RM;60;26/08/20;18:00:00;21900.0000000;22574.0000000;21900.0000000;22531.0000000;373
TNXS-RM;60;26/08/20;19:00:00;22601.0000000;22627.0000000;22299.0000000;22362.0000000;313
TNXS-RM;60;26/08/20;20:00:00;22370.0000000;22400.0000000;22102.0000000;22400.0000000;61
TNXS-RM;60;26/08/20;21:00:00;22445.0000000;22650.0000000;22362.0000000;22650.0000000;284
TNXS-RM;60;26/08/20;22:00:00;22677.0000000;22893.0000000;22523.0000000;22523.0000000;225
TNXS-RM;60;26/08/20;23:00:00;22500.0000000;23220.0000000;22406.0000000;23035.0000000;503
TNXS-RM;60;27/08/20;00:00:00;23012.0000000;23300.0000000;22670.0000000;23090.0000000;149
TNXS-RM;60;27/08/20;11:00:00;22707.0000000;22904.0000000;22707.0000000;22850.0000000;119
TNXS-RM;60;27/08/20;12:00:00;22850.0000000;22850.0000000;22693.0000000;22779.0000000;152
TNXS-RM;60;27/08/20;13:00:00;22758.0000000;22792.0000000;22661.0000000;22775.0000000;79
TNXS-RM;60;27/08/20;14:00:00;22690.0000000;22829.0000000;22657.0000000;22822.0000000;27
TNXS-RM;60;27/08/20;15:00:00;22740.0000000;22870.0000000;22740.0000000;22809.0000000;42
TNXS-RM;60;27/08/20;16:00:00;22797.0000000;22797.0000000;22580.0000000;22711.0000000;110
TNXS-RM;60;27/08/20;17:00:00;22620.0000000;22647.0000000;22169.0000000;22313.0000000;186
TNXS-RM;60;27/08/20;18:00:00;22282.0000000;22600.0000000;22260.0000000;22352.0000000;77
TNXS-RM;60;27/08/20;19:00:00;22337.0000000;22461.0000000;22337.0000000;22340.0000000;111
TNXS-RM;60;27/08/20;20:00:00;22460.0000000;22460.0000000;22056.0000000;22056.0000000;103
TNXS-RM;60;27/08/20;21:00:00;22040.0000000;22131.0000000;21938.0000000;22086.0000000;180
TNXS-RM;60;27/08/20;22:00:00;22100.0000000;22211.0000000;22100.0000000;22144.0000000;38
TNXS-RM;60;27/08/20;23:00:00;22130.0000000;22179.0000000;22017.0000000;22017.0000000;87
TNXS-RM;60;28/08/20;00:00:00;22010.0000000;22100.0000000;22000.0000000;22100.0000000;16
TNXS-RM;60;28/08/20;11:00:00;22133.0000000;22133.0000000;21930.0000000;21999.0000000;123
TNXS-RM;60;28/08/20;12:00:00;21886.0000000;21909.0000000;21750.0000000;21875.0000000;107
TNXS-RM;60;28/08/20;13:00:00;21835.0000000;21875.0000000;21689.0000000;21875.0000000;78
TNXS-RM;60;28/08/20;14:00:00;21813.0000000;21915.0000000;21732.0000000;21802.0000000;102
TNXS-RM;60;28/08/20;15:00:00;21865.0000000;21902.0000000;21840.0000000;21880.0000000;20
TNXS-RM;60;28/08/20;16:00:00;21870.0000000;21870.0000000;21870.0000000;21870.0000000;1
TNXS-RM;60;28/08/20;17:00:00;21870.0000000;22040.0000000;21830.0000000;21874.0000000;47
TNXS-RM;60;28/08/20;18:00:00;21936.0000000;21947.0000000;21700.0000000;21726.0000000;159
TNXS-RM;60;28/08/20;19:00:00;21689.0000000;21916.0000000;21689.0000000;21916.0000000;60
TNXS-RM;60;28/08/20;20:00:00;21753.0000000;21753.0000000;21731.0000000;21731.0000000;3
TNXS-RM;60;28/08/20;21:00:00;21700.0000000;21702.0000000;21645.0000000;21670.0000000;22
TNXS-RM;60;28/08/20;22:00:00;21670.0000000;21688.0000000;21597.0000000;21597.0000000;9
TNXS-RM;60;28/08/20;23:00:00;21664.0000000;21751.0000000;21634.0000000;21751.0000000;17
TNXS-RM;60;29/08/20;00:00:00;21880.0000000;22123.0000000;21880.0000000;22123.0000000;3
TNXS-RM;60;31/08/20;11:00:00;21989.0000000;22005.0000000;21919.0000000;21923.0000000;27
TNXS-RM;60;31/08/20;12:00:00;21792.0000000;21989.0000000;21763.0000000;21982.0000000;164
TNXS-RM;60;31/08/20;13:00:00;21982.0000000;22005.0000000;21902.0000000;22005.0000000;101
TNXS-RM;60;31/08/20;14:00:00;22005.0000000;22033.0000000;22005.0000000;22033.0000000;12
TNXS-RM;60;31/08/20;15:00:00;22001.0000000;22016.0000000;21915.0000000;22016.0000000;8
TNXS-RM;60;31/08/20;16:00:00;21994.0000000;22003.0000000;21805.0000000;21805.0000000;22
TNXS-RM;60;31/08/20;17:00:00;21852.0000000;21899.0000000;21690.0000000;21867.0000000;36
TNXS-RM;60;31/08/20;18:00:00;21867.0000000;22000.0000000;21714.0000000;22000.0000000;30
TNXS-RM;60;31/08/20;19:00:00;21700.0000000;22134.0000000;21700.0000000;22134.0000000;93
TNXS-RM;60;31/08/20;20:00:00;22130.0000000;22130.0000000;21701.0000000;22120.0000000;7
TNXS-RM;60;31/08/20;21:00:00;21752.0000000;21959.0000000;21752.0000000;21908.0000000;40
TNXS-RM;60;31/08/20;22:00:00;21879.0000000;21911.0000000;21850.0000000;21850.0000000;30
TNXS-RM;60;31/08/20;23:00:00;21802.0000000;21933.0000000;21802.0000000;21802.0000000;19
TNXS-RM;60;01/09/20;00:00:00;22000.0000000;22000.0000000;22000.0000000;22000.0000000;7
TNXS-RM;60;01/09/20;11:00:00;21560.0000000;21900.0000000;21560.0000000;21749.0000000;58
TNXS-RM;60;01/09/20;12:00:00;21749.0000000;21835.0000000;21739.0000000;21753.0000000;136
TNXS-RM;60;01/09/20;13:00:00;21859.0000000;21907.0000000;21859.0000000;21898.0000000;34
TNXS-RM;60;01/09/20;14:00:00;21920.0000000;21950.0000000;21920.0000000;21921.0000000;26
TNXS-RM;60;01/09/20;15:00:00;21850.0000000;21852.0000000;21821.0000000;21821.0000000;14
TNXS-RM;60;01/09/20;16:00:00;21821.0000000;21853.0000000;21800.0000000;21821.0000000;36
TNXS-RM;60;01/09/20;17:00:00;21753.0000000;21762.0000000;21600.0000000;21762.0000000;47
TNXS-RM;60;01/09/20;18:00:00;21860.0000000;22100.0000000;21860.0000000;21895.0000000;29
TNXS-RM;60;01/09/20;19:00:00;21899.0000000;21899.0000000;21794.0000000;21845.0000000;6
TNXS-RM;60;01/09/20;20:00:00;21801.0000000;21801.0000000;21801.0000000;21801.0000000;2
TNXS-RM;60;01/09/20;21:00:00;21890.0000000;21932.0000000;21890.0000000;21932.0000000;2
TNXS-RM;60;01/09/20;22:00:00;21822.0000000;21894.0000000;21822.0000000;21894.0000000;3
TNXS-RM;60;01/09/20;23:00:00;21907.0000000;21920.0000000;21790.0000000;21790.0000000;23
TNXS-RM;60;02/09/20;11:00:00;21925.0000000;22227.0000000;21920.0000000;22171.0000000;31
TNXS-RM;60;02/09/20;12:00:00;22071.0000000;22103.0000000;22000.0000000;22098.0000000;53
TNXS-RM;60;02/09/20;13:00:00;22099.0000000;22150.0000000;22063.0000000;22150.0000000;34
TNXS-RM;60;02/09/20;14:00:00;22150.0000000;22150.0000000;22101.0000000;22150.0000000;7
TNXS-RM;60;02/09/20;15:00:00;22150.0000000;22150.0000000;22140.0000000;22150.0000000;29
TNXS-RM;60;02/09/20;16:00:00;22150.0000000;22181.0000000;22141.0000000;22154.0000000;60
TNXS-RM;60;02/09/20;17:00:00;22184.0000000;22439.0000000;22063.0000000;22196.0000000;188
TNXS-RM;60;02/09/20;18:00:00;22349.0000000;22550.0000000;22196.0000000;22536.0000000;153
TNXS-RM;60;02/09/20;19:00:00;22538.0000000;22538.0000000;22169.0000000;22270.0000000;188
TNXS-RM;60;02/09/20;20:00:00;22390.0000000;22529.0000000;22318.0000000;22523.0000000;81
TNXS-RM;60;02/09/20;21:00:00;22523.0000000;22743.0000000;22523.0000000;22601.0000000;84
TNXS-RM;60;02/09/20;22:00:00;22600.0000000;22739.0000000;22595.0000000;22684.0000000;146
TNXS-RM;60;02/09/20;23:00:00;22682.0000000;22875.0000000;22662.0000000;22755.0000000;235
TNXS-RM;60;03/09/20;00:00:00;22743.0000000;22800.0000000;22450.0000000;22450.0000000;24
TNXS-RM;60;03/09/20;11:00:00;22801.0000000;23358.0000000;22528.0000000;22620.0000000;245
TNXS-RM;60;03/09/20;12:00:00;22739.0000000;22774.0000000;22620.0000000;22731.0000000;69
TNXS-RM;60;03/09/20;13:00:00;22646.0000000;22753.0000000;22645.0000000;22689.0000000;23
TNXS-RM;60;03/09/20;14:00:00;22670.0000000;22688.0000000;22551.0000000;22653.0000000;32
TNXS-RM;60;03/09/20;15:00:00;22600.0000000;22642.0000000;22575.0000000;22578.0000000;27
TNXS-RM;60;03/09/20;16:00:00;22450.0000000;22500.0000000;22450.0000000;22450.0000000;20
TNXS-RM;60;03/09/20;17:00:00;22439.0000000;22450.0000000;22122.0000000;22135.0000000;225
TNXS-RM;60;03/09/20;18:00:00;22181.0000000;22182.0000000;21565.0000000;21847.0000000;285
TNXS-RM;60;03/09/20;19:00:00;21841.0000000;21906.0000000;21485.0000000;21890.0000000;188
TNXS-RM;60;03/09/20;20:00:00;21888.0000000;21895.0000000;21710.0000000;21710.0000000;16
TNXS-RM;60;03/09/20;21:00:00;21693.0000000;21870.0000000;21693.0000000;21856.0000000;7
TNXS-RM;60;03/09/20;22:00:00;21900.0000000;21900.0000000;21600.0000000;21600.0000000;21
TNXS-RM;60;03/09/20;23:00:00;21625.0000000;21740.0000000;21500.0000000;21740.0000000;46
TNXS-RM;60;04/09/20;00:00:00;21913.0000000;21913.0000000;21913.0000000;21913.0000000;1
TNXS-RM;60;04/09/20;11:00:00;22351.0000000;22351.0000000;21350.0000000;21893.0000000;67
TNXS-RM;60;04/09/20;12:00:00;21829.0000000;21829.0000000;21674.0000000;21674.0000000;38
TNXS-RM;60;04/09/20;13:00:00;21672.0000000;21675.0000000;21646.0000000;21648.0000000;19
TNXS-RM;60;04/09/20;14:00:00;21783.0000000;21784.0000000;21648.0000000;21706.0000000;16
TNXS-RM;60;04/09/20;15:00:00;21532.0000000;21532.0000000;21532.0000000;21532.0000000;2
TNXS-RM;60;04/09/20;16:00:00;21532.0000000;21575.0000000;21445.0000000;21575.0000000;51
TNXS-RM;60;04/09/20;17:00:00;21700.0000000;21852.0000000;21215.0000000;21230.0000000;148
TNXS-RM;60;04/09/20;18:00:00;21220.0000000;21350.0000000;20551.0000000;20989.0000000;181
TNXS-RM;60;04/09/20;19:00:00;20860.0000000;21261.0000000;20713.0000000;21250.0000000;31
TNXS-RM;60;04/09/20;20:00:00;21284.0000000;21425.0000000;21124.0000000;21240.0000000;22
TNXS-RM;60;04/09/20;21:00:00;21196.0000000;21196.0000000;21000.0000000;21133.0000000;16
TNXS-RM;60;04/09/20;22:00:00;21158.0000000;21448.0000000;21119.0000000;21448.0000000;11
TNXS-RM;60;04/09/20;23:00:00;21443.0000000;21560.0000000;21350.0000000;21350.0000000;37
TNXS-RM;60;05/09/20;00:00:00;21300.0000000;21300.0000000;21290.0000000;21290.0000000;3
TNXS-RM;60;08/09/20;11:00:00;21408.0000000;21408.0000000;21310.0000000;21360.0000000;41
TNXS-RM;60;08/09/20;12:00:00;21360.0000000;21360.0000000;20967.0000000;21000.0000000;45
TNXS-RM;60;08/09/20;13:00:00;20951.0000000;21102.0000000;20900.0000000;20900.0000000;59
TNXS-RM;60;08/09/20;14:00:00;20900.0000000;20939.0000000;20784.0000000;20915.0000000;51
TNXS-RM;60;08/09/20;15:00:00;20916.0000000;20916.0000000;20750.0000000;20750.0000000;8
TNXS-RM;60;08/09/20;16:00:00;20750.0000000;20750.0000000;20643.0000000;20705.0000000;13
TNXS-RM;60;08/09/20;17:00:00;20763.0000000;21271.0000000;20650.0000000;21271.0000000;84
TNXS-RM;60;08/09/20;18:00:00;21294.0000000;21329.0000000;21053.0000000;21053.0000000;79
TNXS-RM;60;08/09/20;19:00:00;21061.0000000;21061.0000000;20981.0000000;20981.0000000;56
TNXS-RM;60;08/09/20;20:00:00;20984.0000000;21033.0000000;20914.0000000;21033.0000000;6
TNXS-RM;60;08/09/20;21:00:00;20988.0000000;21024.0000000;20919.0000000;21009.0000000;13
TNXS-RM;60;08/09/20;22:00:00;21003.0000000;21003.0000000;20684.0000000;20700.0000000;10
TNXS-RM;60;08/09/20;23:00:00;20762.0000000;20800.0000000;20700.0000000;20700.0000000;17
TNXS-RM;60;09/09/20;00:00:00;20750.0000000;20750.0000000;20660.0000000;20660.0000000;5
TNXS-RM;60;09/09/20;11:00:00;20747.0000000;20967.0000000;20613.0000000;20948.0000000;23
TNXS-RM;60;09/09/20;12:00:00;20890.0000000;21038.0000000;20878.0000000;21038.0000000;20
TNXS-RM;60;09/09/20;13:00:00;20930.0000000;21032.0000000;20882.0000000;21023.0000000;20
TNXS-RM;60;09/09/20;14:00:00;21023.0000000;21023.0000000;20986.0000000;20987.0000000;3
TNXS-RM;60;09/09/20;15:00:00;20882.0000000;20882.0000000;20856.0000000;20856.0000000;10
TNXS-RM;60;09/09/20;16:00:00;20953.0000000;20953.0000000;20780.0000000;20780.0000000;24
TNXS-RM;60;09/09/20;17:00:00;20839.0000000;20877.0000000;20550.0000000;20550.0000000;46
TNXS-RM;60;09/09/20;18:00:00;20721.0000000;20950.0000000;20566.0000000;20950.0000000;79
TNXS-RM;60;09/09/20;19:00:00;20969.0000000;20969.0000000;20778.0000000;20792.0000000;46
TNXS-RM;60;09/09/20;20:00:00;20905.0000000;20971.0000000;20899.0000000;20971.0000000;13
TNXS-RM;60;09/09/20;21:00:00;20975.0000000;21029.0000000;20580.0000000;20605.0000000;37
TNXS-RM;60;09/09/20;22:00:00;20630.0000000;20707.0000000;20586.0000000;20651.0000000;113
TNXS-RM;60;09/09/20;23:00:00;20700.0000000;20808.0000000;20646.0000000;20690.0000000;57
TNXS-RM;60;10/09/20;00:00:00;20692.0000000;20692.0000000;20550.0000000;20550.0000000;51
TNXS-RM;60;10/09/20;11:00:00;20702.0000000;20844.0000000;20682.0000000;20682.0000000;20
TNXS-RM;60;10/09/20;12:00:00;20683.0000000;20683.0000000;20550.0000000;20603.0000000;34
TNXS-RM;60;10/09/20;13:00:00;20603.0000000;20604.0000000;20603.0000000;20603.0000000;30
TNXS-RM;60;10/09/20;14:00:00;20603.0000000;20603.0000000;20463.0000000;20547.0000000;16
TNXS-RM;60;10/09/20;15:00:00;20520.0000000;20520.0000000;20520.0000000;20520.0000000;6
TNXS-RM;60;10/09/20;16:00:00;20540.0000000;20692.0000000;20540.0000000;20692.0000000;49
TNXS-RM;60;10/09/20;17:00:00;20724.0000000;20725.0000000;20364.0000000;20367.0000000;62
TNXS-RM;60;10/09/20;18:00:00;20537.0000000;20920.0000000;20537.0000000;20566.0000000;40
TNXS-RM;60;10/09/20;19:00:00;20538.0000000;20820.0000000;20537.0000000;20770.0000000;58
TNXS-RM;60;10/09/20;20:00:00;20792.0000000;20792.0000000;20570.0000000;20570.0000000;46
TNXS-RM;60;10/09/20;21:00:00;20570.0000000;20570.0000000;20560.0000000;20560.0000000;2
TNXS-RM;60;10/09/20;22:00:00;20550.0000000;20550.0000000;20279.0000000;20348.0000000;110
TNXS-RM;60;10/09/20;23:00:00;20222.0000000;20281.0000000;20161.0000000;20198.0000000;32
TNXS-RM;60;11/09/20;00:00:00;20216.0000000;20216.0000000;20216.0000000;20216.0000000;1
TNXS-RM;60;11/09/20;11:00:00;20457.0000000;20458.0000000;20329.0000000;20358.0000000;39
TNXS-RM;60;11/09/20;12:00:00;20381.0000000;20381.0000000;20379.0000000;20379.0000000;3
TNXS-RM;60;11/09/20;13:00:00;20370.0000000;20370.0000000;20370.0000000;20370.0000000;1
TNXS-RM;60;11/09/20;14:00:00;20370.0000000;20388.0000000;20300.0000000;20300.0000000;141
TNXS-RM;60;11/09/20;15:00:00;20300.0000000;20300.0000000;20300.0000000;20300.0000000;9
TNXS-RM;60;11/09/20;16:00:00;20300.0000000;20311.0000000;20249.0000000;20249.0000000;13
TNXS-RM;60;11/09/20;17:00:00;20225.0000000;20225.0000000;19989.0000000;19989.0000000;18
TNXS-RM;60;11/09/20;18:00:00;19989.0000000;20274.0000000;19989.0000000;20274.0000000;15
TNXS-RM;60;11/09/20;19:00:00;20256.0000000;20256.0000000;20045.0000000;20078.0000000;16
TNXS-RM;60;11/09/20;20:00:00;20002.0000000;20002.0000000;19900.0000000;19943.0000000;29
TNXS-RM;60;11/09/20;21:00:00;19829.0000000;19840.0000000;19770.0000000;19770.0000000;7
TNXS-RM;60;11/09/20;22:00:00;19830.0000000;19973.0000000;19830.0000000;19973.0000000;15
TNXS-RM;60;11/09/20;23:00:00;20001.0000000;20001.0000000;20000.0000000;20000.0000000;6
TNXS-RM;60;12/09/20;00:00:00;19970.0000000;19970.0000000;19927.0000000;19927.0000000;3
TNXS-RM;60;14/09/20;11:00:00;20257.0000000;20399.0000000;20257.0000000;20306.0000000;230
TNXS-RM;60;14/09/20;12:00:00;20308.0000000;20308.0000000;20224.0000000;20232.0000000;41
TNXS-RM;60;14/09/20;13:00:00;20235.0000000;20242.0000000;20235.0000000;20241.0000000;5
TNXS-RM;60;14/09/20;14:00:00;20287.0000000;20398.0000000;20287.0000000;20398.0000000;6
TNXS-RM;60;14/09/20;15:00:00;20398.0000000;20498.0000000;20398.0000000;20471.0000000;34
TNXS-RM;60;14/09/20;16:00:00;20405.0000000;20484.0000000;20405.0000000;20440.0000000;9
TNXS-RM;60;14/09/20;17:00:00;20405.0000000;20617.0000000;20340.0000000;20583.0000000;35
TNXS-RM;60;14/09/20;18:00:00;20670.0000000;20781.0000000;20670.0000000;20728.0000000;30
TNXS-RM;60;14/09/20;19:00:00;20700.0000000;20700.0000000;20568.0000000;20568.0000000;23
TNXS-RM;60;14/09/20;20:00:00;20568.0000000;20568.0000000;20425.0000000;20425.0000000;8
TNXS-RM;60;14/09/20;21:00:00;20288.0000000;20288.0000000;20241.0000000;20241.0000000;42
TNXS-RM;60;14/09/20;22:00:00;20241.0000000;20241.0000000;20204.0000000;20204.0000000;33
TNXS-RM;60;14/09/20;23:00:00;20167.0000000;20180.0000000;20037.0000000;20037.0000000;33
TNXS-RM;60;15/09/20;00:00:00;20089.0000000;20089.0000000;20089.0000000;20089.0000000;5
TNXS-RM;60;15/09/20;11:00:00;20100.0000000;20367.0000000;20100.0000000;20300.0000000;29
TNXS-RM;60;15/09/20;12:00:00;20300.0000000;20300.0000000;20121.0000000;20164.0000000;14
TNXS-RM;60;15/09/20;13:00:00;20193.0000000;20229.0000000;20193.0000000;20229.0000000;2
TNXS-RM;60;15/09/20;14:00:00;20229.0000000;20230.0000000;20206.0000000;20206.0000000;27
TNXS-RM;60;15/09/20;15:00:00;20207.0000000;20258.0000000;20205.0000000;20246.0000000;57
TNXS-RM;60;15/09/20;16:00:00;20246.0000000;20360.0000000;20210.0000000;20349.0000000;16
TNXS-RM;60;15/09/20;17:00:00;20292.0000000;20614.0000000;20292.0000000;20536.0000000;114
TNXS-RM;60;15/09/20;18:00:00;20516.0000000;20536.0000000;20510.0000000;20510.0000000;14
TNXS-RM;60;15/09/20;19:00:00;20462.0000000;20502.0000000;20407.0000000;20456.0000000;21
TNXS-RM;60;15/09/20;20:00:00;20456.0000000;20493.0000000;20450.0000000;20485.0000000;24
TNXS-RM;60;15/09/20;21:00:00;20494.0000000;20505.0000000;20494.0000000;20498.0000000;20
TNXS-RM;60;15/09/20;22:00:00;20498.0000000;20498.0000000;20426.0000000;20426.0000000;5
TNXS-RM;60;15/09/20;23:00:00;20296.0000000;20420.0000000;20296.0000000;20420.0000000;8
TNXS-RM;60;16/09/20;00:00:00;20420.0000000;20473.0000000;20420.0000000;20420.0000000;3
TNXS-RM;60;16/09/20;11:00:00;20180.0000000;20304.0000000;20150.0000000;20291.0000000;388
TNXS-RM;60;16/09/20;12:00:00;20291.0000000;20291.0000000;20168.0000000;20262.0000000;113
TNXS-RM;60;16/09/20;13:00:00;20263.0000000;20263.0000000;20150.0000000;20150.0000000;104
TNXS-RM;60;16/09/20;14:00:00;20151.0000000;20168.0000000;20133.0000000;20133.0000000;75
TNXS-RM;60;16/09/20;15:00:00;20133.0000000;20134.0000000;20053.0000000;20102.0000000;35
TNXS-RM;60;16/09/20;16:00:00;20102.0000000;20128.0000000;20102.0000000;20128.0000000;3
TNXS-RM;60;16/09/20;17:00:00;20128.0000000;20424.0000000;19990.0000000;20277.0000000;149
TNXS-RM;60;16/09/20;18:00:00;20280.0000000;20287.0000000;20050.0000000;20133.0000000;58
TNXS-RM;60;16/09/20;19:00:00;20175.0000000;20204.0000000;20141.0000000;20141.0000000;5
TNXS-RM;60;16/09/20;20:00:00;20100.0000000;20100.0000000;19925.0000000;19925.0000000;121
TNXS-RM;60;16/09/20;21:00:00;19910.0000000;19968.0000000;19840.0000000;19900.0000000;298
TNXS-RM;60;16/09/20;22:00:00;19900.0000000;19973.0000000;19830.0000000;19850.0000000;256
TNXS-RM;60;16/09/20;23:00:00;19870.0000000;19870.0000000;19670.0000000;19832.0000000;279
TNXS-RM;60;17/09/20;00:00:00;19800.0000000;19925.0000000;19781.0000000;19925.0000000;18
TNXS-RM;60;17/09/20;11:00:00;19700.0000000;19700.0000000;19453.0000000;19577.0000000;122
TNXS-RM;60;17/09/20;12:00:00;19577.0000000;19659.0000000;19522.0000000;19649.0000000;31
TNXS-RM;60;17/09/20;13:00:00;19663.0000000;19664.0000000;19650.0000000;19664.0000000;21
TNXS-RM;60;17/09/20;14:00:00;19678.0000000;19678.0000000;19619.0000000;19619.0000000;7
TNXS-RM;60;17/09/20;15:00:00;19582.0000000;19605.0000000;19480.0000000;19480.0000000;43
TNXS-RM;60;17/09/20;16:00:00;19512.0000000;19520.0000000;19450.0000000;19519.0000000;26
TNXS-RM;60;17/09/20;17:00:00;19490.0000000;19680.0000000;19380.0000000;19539.0000000;48
TNXS-RM;60;17/09/20;18:00:00;19528.0000000;19571.0000000;19379.0000000;19544.0000000;69
TNXS-RM;60;17/09/20;19:00:00;19498.0000000;19498.0000000;19240.0000000;19261.0000000;101
TNXS-RM;60;17/09/20;20:00:00;19261.0000000;19261.0000000;19030.0000000;19066.0000000;145
TNXS-RM;60;17/09/20;21:00:00;19066.0000000;19190.0000000;18990.0000000;19090.0000000;218
TNXS-RM;60;17/09/20;22:00:00;19100.0000000;19120.0000000;18954.0000000;18954.0000000;85
TNXS-RM;60;17/09/20;23:00:00;18955.0000000;19150.0000000;18875.0000000;19150.0000000;193
TNXS-RM;60;18/09/20;00:00:00;19217.0000000;19230.0000000;19150.0000000;19230.0000000;14
TNXS-RM;60;18/09/20;11:00:00;19429.0000000;19429.0000000;19165.0000000;19165.0000000;42
TNXS-RM;60;18/09/20;12:00:00;19153.0000000;19251.0000000;19091.0000000;19207.0000000;11
TNXS-RM;60;18/09/20;13:00:00;19253.0000000;19269.0000000;19253.0000000;19269.0000000;4
TNXS-RM;60;18/09/20;14:00:00;19308.0000000;19309.0000000;19269.0000000;19269.0000000;167
