<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NDMS-RM;60;05/01/21;15:00:00;9708.0000000;9730.0000000;9696.0000000;9696.0000000;339
NDMS-RM;60;05/01/21;16:00:00;9696.0000000;9701.0000000;9651.0000000;9691.0000000;548
NDMS-RM;60;05/01/21;17:00:00;9691.0000000;9691.0000000;9610.0000000;9634.0000000;509
NDMS-RM;60;05/01/21;18:00:00;9629.0000000;9790.0000000;9620.0000000;9771.0000000;1724
NDMS-RM;60;05/01/21;19:00:00;9775.0000000;9795.0000000;9700.0000000;9700.0000000;688
NDMS-RM;60;05/01/21;20:00:00;9693.0000000;9693.0000000;9650.0000000;9650.0000000;268
NDMS-RM;60;05/01/21;21:00:00;9642.0000000;9648.0000000;9618.0000000;9620.0000000;547
NDMS-RM;60;05/01/21;22:00:00;9627.0000000;9661.0000000;9609.0000000;9657.0000000;794
NDMS-RM;60;05/01/21;23:00:00;9660.0000000;9718.0000000;9660.0000000;9687.0000000;363
NDMS-RM;60;06/01/21;00:00:00;9684.0000000;9715.0000000;9684.0000000;9715.0000000;475
NDMS-RM;60;06/01/21;11:00:00;9650.0000000;9650.0000000;9540.0000000;9545.0000000;3316
NDMS-RM;60;06/01/21;12:00:00;9543.0000000;9595.0000000;9500.0000000;9535.0000000;935
NDMS-RM;60;06/01/21;13:00:00;9526.0000000;9533.0000000;9480.0000000;9483.0000000;1364
NDMS-RM;60;06/01/21;14:00:00;9488.0000000;9488.0000000;9443.0000000;9450.0000000;1113
NDMS-RM;60;06/01/21;15:00:00;9450.0000000;9477.0000000;9416.0000000;9477.0000000;886
NDMS-RM;60;06/01/21;16:00:00;9477.0000000;9500.0000000;9463.0000000;9465.0000000;610
NDMS-RM;60;06/01/21;17:00:00;9491.0000000;9520.0000000;9480.0000000;9480.0000000;1415
NDMS-RM;60;06/01/21;18:00:00;9517.0000000;9541.0000000;9383.0000000;9466.0000000;2450
NDMS-RM;60;06/01/21;19:00:00;9450.0000000;9596.0000000;9432.0000000;9555.0000000;1906
NDMS-RM;60;06/01/21;20:00:00;9572.0000000;9680.0000000;9555.0000000;9606.0000000;2599
NDMS-RM;60;06/01/21;21:00:00;9616.0000000;9696.0000000;9584.0000000;9596.0000000;1212
NDMS-RM;60;06/01/21;22:00:00;9593.0000000;9593.0000000;9527.0000000;9558.0000000;692
NDMS-RM;60;06/01/21;23:00:00;9562.0000000;9562.0000000;9430.0000000;9485.0000000;1312
NDMS-RM;60;07/01/21;00:00:00;9470.0000000;9484.0000000;9385.0000000;9410.0000000;2432
NDMS-RM;60;08/01/21;11:00:00;9652.0000000;9775.0000000;9594.0000000;9751.0000000;3718
NDMS-RM;60;08/01/21;12:00:00;9752.0000000;9833.0000000;9752.0000000;9817.0000000;2441
NDMS-RM;60;08/01/21;13:00:00;9817.0000000;9860.0000000;9800.0000000;9800.0000000;1468
NDMS-RM;60;08/01/21;14:00:00;9800.0000000;9833.0000000;9800.0000000;9824.0000000;447
NDMS-RM;60;08/01/21;15:00:00;9831.0000000;9833.0000000;9763.0000000;9798.0000000;1817
NDMS-RM;60;08/01/21;16:00:00;9800.0000000;9850.0000000;9800.0000000;9801.0000000;1006
NDMS-RM;60;08/01/21;17:00:00;9800.0000000;9819.0000000;9773.0000000;9780.0000000;543
NDMS-RM;60;08/01/21;18:00:00;9772.0000000;9800.0000000;9670.0000000;9754.0000000;1697
NDMS-RM;60;08/01/21;19:00:00;9760.0000000;9767.0000000;9694.0000000;9710.0000000;352
NDMS-RM;60;08/01/21;20:00:00;9710.0000000;9796.0000000;9700.0000000;9796.0000000;403
NDMS-RM;60;08/01/21;21:00:00;9799.0000000;9825.0000000;9773.0000000;9779.0000000;579
NDMS-RM;60;08/01/21;22:00:00;9779.0000000;9783.0000000;9715.0000000;9746.0000000;311
NDMS-RM;60;08/01/21;23:00:00;9749.0000000;9765.0000000;9741.0000000;9742.0000000;156
NDMS-RM;60;09/01/21;00:00:00;9760.0000000;9787.0000000;9755.0000000;9787.0000000;117
NDMS-RM;60;11/01/21;11:00:00;9874.0000000;9874.0000000;9745.0000000;9819.0000000;773
NDMS-RM;60;11/01/21;12:00:00;9832.0000000;9832.0000000;9795.0000000;9800.0000000;553
NDMS-RM;60;11/01/21;13:00:00;9801.0000000;9806.0000000;9753.0000000;9775.0000000;590
NDMS-RM;60;11/01/21;14:00:00;9788.0000000;9816.0000000;9788.0000000;9804.0000000;441
NDMS-RM;60;11/01/21;15:00:00;9804.0000000;9830.0000000;9798.0000000;9820.0000000;285
NDMS-RM;60;11/01/21;16:00:00;9820.0000000;9822.0000000;9730.0000000;9740.0000000;1888
NDMS-RM;60;11/01/21;17:00:00;9748.0000000;9758.0000000;9730.0000000;9758.0000000;256
NDMS-RM;60;11/01/21;18:00:00;9769.0000000;9769.0000000;9625.0000000;9684.0000000;940
NDMS-RM;60;11/01/21;19:00:00;9698.0000000;9732.0000000;9680.0000000;9683.0000000;460
NDMS-RM;60;11/01/21;20:00:00;9683.0000000;9683.0000000;9643.0000000;9666.0000000;382
NDMS-RM;60;11/01/21;21:00:00;9666.0000000;9688.0000000;9656.0000000;9656.0000000;682
NDMS-RM;60;11/01/21;22:00:00;9659.0000000;9680.0000000;9640.0000000;9646.0000000;494
NDMS-RM;60;11/01/21;23:00:00;9646.0000000;9647.0000000;9615.0000000;9647.0000000;302
NDMS-RM;60;12/01/21;00:00:00;9646.0000000;9647.0000000;9612.0000000;9633.0000000;223
NDMS-RM;60;12/01/21;11:00:00;9633.0000000;9668.0000000;9612.0000000;9647.0000000;461
NDMS-RM;60;12/01/21;12:00:00;9637.0000000;9647.0000000;9610.0000000;9620.0000000;274
NDMS-RM;60;12/01/21;13:00:00;9610.0000000;9624.0000000;9596.0000000;9610.0000000;318
NDMS-RM;60;12/01/21;14:00:00;9610.0000000;9629.0000000;9586.0000000;9603.0000000;237
NDMS-RM;60;12/01/21;15:00:00;9605.0000000;9617.0000000;9594.0000000;9600.0000000;143
NDMS-RM;60;12/01/21;16:00:00;9601.0000000;9630.0000000;9595.0000000;9605.0000000;130
NDMS-RM;60;12/01/21;17:00:00;9609.0000000;9609.0000000;9560.0000000;9560.0000000;354
NDMS-RM;60;12/01/21;18:00:00;9560.0000000;9581.0000000;9492.0000000;9497.0000000;453
NDMS-RM;60;12/01/21;19:00:00;9492.0000000;9519.0000000;9470.0000000;9492.0000000;284
NDMS-RM;60;12/01/21;20:00:00;9492.0000000;9512.0000000;9457.0000000;9457.0000000;323
NDMS-RM;60;12/01/21;21:00:00;9458.0000000;9458.0000000;9365.0000000;9435.0000000;1349
NDMS-RM;60;12/01/21;22:00:00;9435.0000000;9451.0000000;9411.0000000;9442.0000000;518
NDMS-RM;60;12/01/21;23:00:00;9462.0000000;9469.0000000;9424.0000000;9424.0000000;398
NDMS-RM;60;13/01/21;00:00:00;9455.0000000;9494.0000000;9450.0000000;9494.0000000;45
NDMS-RM;60;13/01/21;11:00:00;9517.0000000;9575.0000000;9480.0000000;9520.0000000;778
NDMS-RM;60;13/01/21;12:00:00;9549.0000000;9560.0000000;9500.0000000;9559.0000000;383
NDMS-RM;60;13/01/21;13:00:00;9559.0000000;9592.0000000;9558.0000000;9588.0000000;740
NDMS-RM;60;13/01/21;14:00:00;9588.0000000;9606.0000000;9570.0000000;9590.0000000;234
NDMS-RM;60;13/01/21;15:00:00;9590.0000000;9606.0000000;9570.0000000;9582.0000000;457
NDMS-RM;60;13/01/21;16:00:00;9572.0000000;9572.0000000;9505.0000000;9505.0000000;1252
NDMS-RM;60;13/01/21;17:00:00;9507.0000000;9527.0000000;9495.0000000;9499.0000000;262
NDMS-RM;60;13/01/21;18:00:00;9499.0000000;9595.0000000;9487.0000000;9588.0000000;353
NDMS-RM;60;13/01/21;19:00:00;9582.0000000;9645.0000000;9525.0000000;9628.0000000;492
NDMS-RM;60;13/01/21;20:00:00;9635.0000000;9698.0000000;9635.0000000;9669.0000000;651
NDMS-RM;60;13/01/21;21:00:00;9669.0000000;9670.0000000;9623.0000000;9670.0000000;317
NDMS-RM;60;13/01/21;22:00:00;9660.0000000;9678.0000000;9633.0000000;9633.0000000;311
NDMS-RM;60;13/01/21;23:00:00;9636.0000000;9661.0000000;9633.0000000;9657.0000000;302
NDMS-RM;60;14/01/21;00:00:00;9657.0000000;9670.0000000;9633.0000000;9661.0000000;147
NDMS-RM;60;14/01/21;11:00:00;9630.0000000;9682.0000000;9630.0000000;9650.0000000;136
NDMS-RM;60;14/01/21;12:00:00;9650.0000000;9650.0000000;9599.0000000;9610.0000000;807
NDMS-RM;60;14/01/21;13:00:00;9611.0000000;9636.0000000;9564.0000000;9589.0000000;364
NDMS-RM;60;14/01/21;14:00:00;9570.0000000;9574.0000000;9545.0000000;9564.0000000;277
NDMS-RM;60;14/01/21;15:00:00;9580.0000000;9595.0000000;9552.0000000;9564.0000000;113
NDMS-RM;60;14/01/21;16:00:00;9579.0000000;9621.0000000;9579.0000000;9621.0000000;119
NDMS-RM;60;14/01/21;17:00:00;9622.0000000;9643.0000000;9608.0000000;9640.0000000;174
NDMS-RM;60;14/01/21;18:00:00;9640.0000000;9648.0000000;9525.0000000;9541.0000000;557
NDMS-RM;60;14/01/21;19:00:00;9550.0000000;9596.0000000;9535.0000000;9561.0000000;264
NDMS-RM;60;14/01/21;20:00:00;9566.0000000;9566.0000000;9520.0000000;9530.0000000;315
NDMS-RM;60;14/01/21;21:00:00;9524.0000000;9526.0000000;9495.0000000;9510.0000000;738
NDMS-RM;60;14/01/21;22:00:00;9520.0000000;9524.0000000;9488.0000000;9488.0000000;596
NDMS-RM;60;14/01/21;23:00:00;9488.0000000;9489.0000000;9470.0000000;9482.0000000;854
NDMS-RM;60;15/01/21;00:00:00;9494.0000000;9498.0000000;9457.0000000;9457.0000000;605
NDMS-RM;60;15/01/21;11:00:00;9450.0000000;9505.0000000;9447.0000000;9505.0000000;320
NDMS-RM;60;15/01/21;12:00:00;9506.0000000;9525.0000000;9496.0000000;9501.0000000;163
NDMS-RM;60;15/01/21;13:00:00;9501.0000000;9501.0000000;9451.0000000;9451.0000000;226
NDMS-RM;60;15/01/21;14:00:00;9451.0000000;9484.0000000;9451.0000000;9472.0000000;157
NDMS-RM;60;15/01/21;15:00:00;9470.0000000;9492.0000000;9462.0000000;9481.0000000;130
NDMS-RM;60;15/01/21;16:00:00;9481.0000000;9492.0000000;9479.0000000;9492.0000000;175
NDMS-RM;60;15/01/21;17:00:00;9492.0000000;9492.0000000;9473.0000000;9492.0000000;111
NDMS-RM;60;15/01/21;18:00:00;9501.0000000;9570.0000000;9481.0000000;9507.0000000;349
NDMS-RM;60;15/01/21;19:00:00;9510.0000000;9510.0000000;9430.0000000;9450.0000000;463
NDMS-RM;60;15/01/21;20:00:00;9450.0000000;9515.0000000;9417.0000000;9478.0000000;304
NDMS-RM;60;15/01/21;21:00:00;9469.0000000;9469.0000000;9440.0000000;9458.0000000;193
NDMS-RM;60;15/01/21;22:00:00;9458.0000000;9478.0000000;9446.0000000;9462.0000000;257
NDMS-RM;60;15/01/21;23:00:00;9464.0000000;9476.0000000;9400.0000000;9403.0000000;348
NDMS-RM;60;16/01/21;00:00:00;9403.0000000;9415.0000000;9375.0000000;9388.0000000;403
NDMS-RM;60;19/01/21;11:00:00;9480.0000000;9534.0000000;9480.0000000;9510.0000000;571
NDMS-RM;60;19/01/21;12:00:00;9510.0000000;9520.0000000;9500.0000000;9505.0000000;377
NDMS-RM;60;19/01/21;13:00:00;9518.0000000;9528.0000000;9500.0000000;9510.0000000;377
NDMS-RM;60;19/01/21;14:00:00;9504.0000000;9517.0000000;9500.0000000;9517.0000000;141
NDMS-RM;60;19/01/21;15:00:00;9517.0000000;9517.0000000;9499.0000000;9503.0000000;736
NDMS-RM;60;19/01/21;16:00:00;9503.0000000;9503.0000000;9455.0000000;9464.0000000;130
NDMS-RM;60;19/01/21;17:00:00;9464.0000000;9479.0000000;9455.0000000;9455.0000000;124
NDMS-RM;60;19/01/21;18:00:00;9450.0000000;9500.0000000;9420.0000000;9420.0000000;454
NDMS-RM;60;19/01/21;19:00:00;9420.0000000;9422.0000000;9301.0000000;9361.0000000;1005
NDMS-RM;60;19/01/21;20:00:00;9387.0000000;9410.0000000;9378.0000000;9408.0000000;181
NDMS-RM;60;19/01/21;21:00:00;9408.0000000;9450.0000000;9393.0000000;9450.0000000;137
NDMS-RM;60;19/01/21;22:00:00;9450.0000000;9451.0000000;9430.0000000;9430.0000000;162
NDMS-RM;60;19/01/21;23:00:00;9434.0000000;9445.0000000;9412.0000000;9429.0000000;412
NDMS-RM;60;20/01/21;00:00:00;9435.0000000;9445.0000000;9416.0000000;9420.0000000;198
NDMS-RM;60;20/01/21;11:00:00;9565.0000000;9565.0000000;9440.0000000;9440.0000000;722
NDMS-RM;60;20/01/21;12:00:00;9438.0000000;9460.0000000;9431.0000000;9460.0000000;165
NDMS-RM;60;20/01/21;13:00:00;9459.0000000;9459.0000000;9420.0000000;9450.0000000;386
NDMS-RM;60;20/01/21;14:00:00;9450.0000000;9470.0000000;9445.0000000;9470.0000000;501
NDMS-RM;60;20/01/21;15:00:00;9470.0000000;9475.0000000;9459.0000000;9461.0000000;162
NDMS-RM;60;20/01/21;16:00:00;9469.0000000;9476.0000000;9460.0000000;9476.0000000;112
NDMS-RM;60;20/01/21;17:00:00;9476.0000000;9482.0000000;9463.0000000;9463.0000000;600
NDMS-RM;60;20/01/21;18:00:00;9463.0000000;9586.0000000;9463.0000000;9551.0000000;1154
NDMS-RM;60;20/01/21;19:00:00;9552.0000000;9679.0000000;9550.0000000;9675.0000000;1124
NDMS-RM;60;20/01/21;20:00:00;9675.0000000;9711.0000000;9635.0000000;9696.0000000;1159
NDMS-RM;60;20/01/21;21:00:00;9700.0000000;9707.0000000;9669.0000000;9676.0000000;308
NDMS-RM;60;20/01/21;22:00:00;9682.0000000;9722.0000000;9680.0000000;9696.0000000;581
NDMS-RM;60;20/01/21;23:00:00;9696.0000000;9732.0000000;9681.0000000;9719.0000000;498
NDMS-RM;60;21/01/21;00:00:00;9713.0000000;9739.0000000;9698.0000000;9730.0000000;335
NDMS-RM;60;21/01/21;11:00:00;9720.0000000;9750.0000000;9710.0000000;9748.0000000;919
NDMS-RM;60;21/01/21;12:00:00;9755.0000000;9801.0000000;9743.0000000;9780.0000000;1541
NDMS-RM;60;21/01/21;13:00:00;9780.0000000;9825.0000000;9780.0000000;9825.0000000;824
NDMS-RM;60;21/01/21;14:00:00;9830.0000000;9846.0000000;9800.0000000;9834.0000000;1763
NDMS-RM;60;21/01/21;15:00:00;9835.0000000;9880.0000000;9834.0000000;9877.0000000;581
NDMS-RM;60;21/01/21;16:00:00;9877.0000000;9895.0000000;9860.0000000;9895.0000000;1074
NDMS-RM;60;21/01/21;17:00:00;9890.0000000;9898.0000000;9855.0000000;9875.0000000;424
NDMS-RM;60;21/01/21;18:00:00;9870.0000000;9955.0000000;9860.0000000;9934.0000000;1466
NDMS-RM;60;21/01/21;19:00:00;9943.0000000;10040.0000000;9941.0000000;10038.0000000;2458
NDMS-RM;60;21/01/21;20:00:00;10029.0000000;10060.0000000;10016.0000000;10059.0000000;1515
NDMS-RM;60;21/01/21;21:00:00;10061.0000000;10073.0000000;10020.0000000;10064.0000000;698
NDMS-RM;60;21/01/21;22:00:00;10063.0000000;10085.0000000;10047.0000000;10065.0000000;555
NDMS-RM;60;21/01/21;23:00:00;10066.0000000;10093.0000000;10065.0000000;10081.0000000;720
NDMS-RM;60;22/01/21;00:00:00;10082.0000000;10132.0000000;10082.0000000;10132.0000000;1091
NDMS-RM;60;22/01/21;11:00:00;10130.0000000;10188.0000000;9980.0000000;10100.0000000;1692
NDMS-RM;60;22/01/21;12:00:00;10084.0000000;10120.0000000;10076.0000000;10093.0000000;900
NDMS-RM;60;22/01/21;13:00:00;10093.0000000;10127.0000000;10084.0000000;10100.0000000;709
NDMS-RM;60;22/01/21;14:00:00;10100.0000000;10178.0000000;10100.0000000;10163.0000000;427
NDMS-RM;60;22/01/21;15:00:00;10152.0000000;10178.0000000;10139.0000000;10178.0000000;747
NDMS-RM;60;22/01/21;16:00:00;10178.0000000;10195.0000000;10170.0000000;10186.0000000;1121
NDMS-RM;60;22/01/21;17:00:00;10186.0000000;10193.0000000;10154.0000000;10181.0000000;500
NDMS-RM;60;22/01/21;18:00:00;10181.0000000;10280.0000000;10120.0000000;10270.0000000;1572
NDMS-RM;60;22/01/21;19:00:00;10275.0000000;10288.0000000;10210.0000000;10283.0000000;971
NDMS-RM;60;22/01/21;20:00:00;10277.0000000;10329.0000000;10277.0000000;10320.0000000;3173
NDMS-RM;60;22/01/21;21:00:00;10320.0000000;10380.0000000;10320.0000000;10370.0000000;1304
NDMS-RM;60;22/01/21;22:00:00;10374.0000000;10427.0000000;10372.0000000;10399.0000000;1156
NDMS-RM;60;22/01/21;23:00:00;10400.0000000;10460.0000000;10385.0000000;10455.0000000;1235
NDMS-RM;60;23/01/21;00:00:00;10455.0000000;10520.0000000;10430.0000000;10508.0000000;1683
NDMS-RM;60;25/01/21;11:00:00;10698.0000000;10781.0000000;10471.0000000;10739.0000000;2827
NDMS-RM;60;25/01/21;12:00:00;10739.0000000;10748.0000000;10664.0000000;10688.0000000;1778
NDMS-RM;60;25/01/21;13:00:00;10689.0000000;10750.0000000;10667.0000000;10710.0000000;2386
NDMS-RM;60;25/01/21;14:00:00;10700.0000000;10710.0000000;10670.0000000;10687.0000000;1208
NDMS-RM;60;25/01/21;15:00:00;10688.0000000;10709.0000000;10666.0000000;10695.0000000;1357
NDMS-RM;60;25/01/21;16:00:00;10695.0000000;10788.0000000;10695.0000000;10776.0000000;895
NDMS-RM;60;25/01/21;17:00:00;10779.0000000;10793.0000000;10759.0000000;10761.0000000;1097
NDMS-RM;60;25/01/21;18:00:00;10768.0000000;10982.0000000;10761.0000000;10982.0000000;2592
NDMS-RM;60;25/01/21;19:00:00;10981.0000000;10981.0000000;10684.0000000;10684.0000000;1841
NDMS-RM;60;25/01/21;20:00:00;10684.0000000;10775.0000000;10374.0000000;10775.0000000;4840
NDMS-RM;60;25/01/21;21:00:00;10775.0000000;10794.0000000;10671.0000000;10762.0000000;730
NDMS-RM;60;25/01/21;22:00:00;10740.0000000;10786.0000000;10716.0000000;10760.0000000;763
NDMS-RM;60;25/01/21;23:00:00;10755.0000000;10765.0000000;10701.0000000;10765.0000000;227
NDMS-RM;60;26/01/21;00:00:00;10765.0000000;10765.0000000;10714.0000000;10748.0000000;475
NDMS-RM;60;26/01/21;11:00:00;10748.0000000;10855.0000000;10748.0000000;10850.0000000;1063
NDMS-RM;60;26/01/21;12:00:00;10850.0000000;10853.0000000;10810.0000000;10826.0000000;728
NDMS-RM;60;26/01/21;13:00:00;10826.0000000;10826.0000000;10773.0000000;10777.0000000;700
NDMS-RM;60;26/01/21;14:00:00;10778.0000000;10822.0000000;10778.0000000;10814.0000000;455
NDMS-RM;60;26/01/21;15:00:00;10814.0000000;10814.0000000;10778.0000000;10780.0000000;353
NDMS-RM;60;26/01/21;16:00:00;10780.0000000;10821.0000000;10761.0000000;10761.0000000;352
NDMS-RM;60;26/01/21;17:00:00;10760.0000000;10792.0000000;10748.0000000;10760.0000000;479
NDMS-RM;60;26/01/21;18:00:00;10776.0000000;10821.0000000;10629.0000000;10744.0000000;1025
NDMS-RM;60;26/01/21;19:00:00;10733.0000000;10742.0000000;10660.0000000;10706.0000000;773
NDMS-RM;60;26/01/21;20:00:00;10706.0000000;10767.0000000;10700.0000000;10708.0000000;575
NDMS-RM;60;26/01/21;21:00:00;10708.0000000;10734.0000000;10700.0000000;10710.0000000;306
NDMS-RM;60;26/01/21;22:00:00;10710.0000000;10790.0000000;10704.0000000;10760.0000000;697
NDMS-RM;60;26/01/21;23:00:00;10760.0000000;10766.0000000;10733.0000000;10733.0000000;128
NDMS-RM;60;27/01/21;00:00:00;10739.0000000;10755.0000000;10727.0000000;10755.0000000;413
NDMS-RM;60;27/01/21;11:00:00;10836.0000000;11000.0000000;10801.0000000;10864.0000000;1687
NDMS-RM;60;27/01/21;12:00:00;10857.0000000;10893.0000000;10788.0000000;10883.0000000;1346
NDMS-RM;60;27/01/21;13:00:00;10890.0000000;10921.0000000;10890.0000000;10920.0000000;794
NDMS-RM;60;27/01/21;14:00:00;10920.0000000;10928.0000000;10891.0000000;10917.0000000;2950
NDMS-RM;60;27/01/21;15:00:00;10911.0000000;10927.0000000;10850.0000000;10860.0000000;2031
NDMS-RM;60;27/01/21;16:00:00;10882.0000000;10958.0000000;10820.0000000;10820.0000000;1504
NDMS-RM;60;27/01/21;17:00:00;10823.0000000;10882.0000000;10804.0000000;10860.0000000;1005
NDMS-RM;60;27/01/21;18:00:00;10875.0000000;10890.0000000;10739.0000000;10830.0000000;1726
NDMS-RM;60;27/01/21;19:00:00;10836.0000000;10921.0000000;10822.0000000;10845.0000000;793
NDMS-RM;60;27/01/21;20:00:00;10845.0000000;10845.0000000;10732.0000000;10740.0000000;1725
NDMS-RM;60;27/01/21;21:00:00;10740.0000000;10850.0000000;10737.0000000;10820.0000000;464
NDMS-RM;60;27/01/21;22:00:00;10823.0000000;10852.0000000;10812.0000000;10849.0000000;502
NDMS-RM;60;27/01/21;23:00:00;10849.0000000;10886.0000000;10708.0000000;10750.0000000;1254
NDMS-RM;60;28/01/21;00:00:00;10734.0000000;10773.0000000;10653.0000000;10725.0000000;1029
NDMS-RM;60;28/01/21;11:00:00;10690.0000000;10690.0000000;10105.0000000;10532.0000000;3662
NDMS-RM;60;28/01/21;12:00:00;10550.0000000;10683.0000000;10523.0000000;10577.0000000;819
NDMS-RM;60;28/01/21;13:00:00;10560.0000000;10560.0000000;10150.0000000;10430.0000000;5068
NDMS-RM;60;28/01/21;14:00:00;10429.0000000;10584.0000000;10419.0000000;10507.0000000;1470
NDMS-RM;60;28/01/21;15:00:00;10484.0000000;10619.0000000;10455.0000000;10619.0000000;1897
NDMS-RM;60;28/01/21;16:00:00;10602.0000000;10682.0000000;10521.0000000;10613.0000000;2588
NDMS-RM;60;28/01/21;17:00:00;10603.0000000;10700.0000000;10545.0000000;10695.0000000;1161
NDMS-RM;60;28/01/21;18:00:00;10685.0000000;10831.0000000;10505.0000000;10521.0000000;2938
NDMS-RM;60;28/01/21;19:00:00;10522.0000000;10669.0000000;10517.0000000;10577.0000000;780
NDMS-RM;60;28/01/21;20:00:00;10607.0000000;10628.0000000;10538.0000000;10552.0000000;978
NDMS-RM;60;28/01/21;21:00:00;10562.0000000;10781.0000000;10562.0000000;10689.0000000;1503
NDMS-RM;60;28/01/21;22:00:00;10689.0000000;10693.0000000;10619.0000000;10627.0000000;426
NDMS-RM;60;28/01/21;23:00:00;10627.0000000;10627.0000000;10550.0000000;10582.0000000;538
NDMS-RM;60;29/01/21;00:00:00;10580.0000000;10580.0000000;10455.0000000;10488.0000000;1489
NDMS-RM;60;29/01/21;11:00:00;10481.0000000;10639.0000000;10306.0000000;10515.0000000;1337
NDMS-RM;60;29/01/21;12:00:00;10515.0000000;10515.0000000;10485.0000000;10515.0000000;160
NDMS-RM;60;29/01/21;13:00:00;10514.0000000;10514.0000000;10412.0000000;10504.0000000;516
NDMS-RM;60;29/01/21;14:00:00;10504.0000000;10520.0000000;10457.0000000;10470.0000000;149
NDMS-RM;60;29/01/21;15:00:00;10470.0000000;10508.0000000;10455.0000000;10508.0000000;166
NDMS-RM;60;29/01/21;16:00:00;10514.0000000;10519.0000000;10455.0000000;10479.0000000;138
NDMS-RM;60;29/01/21;17:00:00;10480.0000000;10500.0000000;10272.0000000;10272.0000000;859
NDMS-RM;60;29/01/21;18:00:00;10271.0000000;10314.0000000;10118.0000000;10186.0000000;1518
NDMS-RM;60;29/01/21;19:00:00;10186.0000000;10220.0000000;10111.0000000;10130.0000000;1294
NDMS-RM;60;29/01/21;20:00:00;10142.0000000;10298.0000000;9937.0000000;10051.0000000;3797
NDMS-RM;60;29/01/21;21:00:00;10052.0000000;10085.0000000;9902.0000000;9910.0000000;3141
NDMS-RM;60;29/01/21;22:00:00;9910.0000000;10096.0000000;9910.0000000;10008.0000000;1807
NDMS-RM;60;29/01/21;23:00:00;10020.0000000;10068.0000000;9981.0000000;9995.0000000;713
NDMS-RM;60;30/01/21;00:00:00;10042.0000000;10120.0000000;10025.0000000;10073.0000000;1192
NDMS-RM;60;01/02/21;11:00:00;10135.0000000;10300.0000000;10000.0000000;10228.0000000;1597
NDMS-RM;60;01/02/21;12:00:00;10228.0000000;10232.0000000;10187.0000000;10200.0000000;540
NDMS-RM;60;01/02/21;13:00:00;10200.0000000;10219.0000000;10122.0000000;10211.0000000;778
NDMS-RM;60;01/02/21;14:00:00;10215.0000000;10238.0000000;10210.0000000;10226.0000000;509
NDMS-RM;60;01/02/21;15:00:00;10224.0000000;10228.0000000;10212.0000000;10228.0000000;213
NDMS-RM;60;01/02/21;16:00:00;10228.0000000;10228.0000000;10157.0000000;10180.0000000;498
NDMS-RM;60;01/02/21;17:00:00;10181.0000000;10204.0000000;10167.0000000;10198.0000000;455
NDMS-RM;60;01/02/21;18:00:00;10198.0000000;10250.0000000;9995.0000000;10070.0000000;1779
NDMS-RM;60;01/02/21;19:00:00;10081.0000000;10187.0000000;10025.0000000;10109.0000000;1029
NDMS-RM;60;01/02/21;20:00:00;10147.0000000;10250.0000000;10094.0000000;10205.0000000;768
NDMS-RM;60;01/02/21;21:00:00;10205.0000000;10274.0000000;10205.0000000;10257.0000000;1293
NDMS-RM;60;01/02/21;22:00:00;10260.0000000;10299.0000000;10211.0000000;10245.0000000;733
NDMS-RM;60;01/02/21;23:00:00;10245.0000000;10245.0000000;10180.0000000;10205.0000000;540
NDMS-RM;60;02/02/21;00:00:00;10215.0000000;10258.0000000;10210.0000000;10253.0000000;542
